"Date","Price","Open","High","Low","Vol.","Change %"
"2021-08-03","150.75","150.75","151.23","150.39","13.36M","0.05%"
"2021-08-02","150.67","149.45","151.23","149.18","21.23M","0.77%"
"2021-07-30","149.52","149.13","149.72","149.06","14.34M","0.47%"
"2021-07-29","148.82","148.78","149.22","148.53","11.53M","-0.55%"
"2021-07-28","149.65","148.67","149.67","148.27","14.35M","0.01%"
"2021-07-27","149.64","149.33","149.69","148.99","13.04M","1.07%"
"2021-07-26","148.06","148.99","149.06","147.88","10.74M","-0.30%"
"2021-07-23","148.50","147.94","148.65","147.89","12.64M","-0.67%"
"2021-07-22","149.50","148.11","149.80","148.06","18.14M","0.95%"
"2021-07-21","148.10","148.18","148.50","146.67","19.99M","-1.27%"
"2021-07-20","150.00","152.53","152.71","149.76","25.67M","-0.96%"
"2021-07-19","151.46","150.95","151.95","150.62","40.20M","2.19%"
"2021-07-16","148.21","147.34","148.34","147.32","12.79M","-0.19%"
"2021-07-15","148.49","147.95","148.60","147.03","18.46M","1.10%"
"2021-07-14","146.87","146.01","146.92","145.81","16.04M","1.14%"
"2021-07-13","145.22","146.82","147.46","144.64","23.34M","-0.77%"
"2021-07-12","146.34","147.09","147.23","146.17","10.61M","-0.13%"
"2021-07-09","146.53","146.87","146.99","146.49","14.48M","-1.41%"
"2021-07-08","148.62","148.88","149.44","148.17","17.49M","0.39%"
"2021-07-07","148.04","147.57","148.56","147.22","20.96M","0.89%"
"2021-07-06","146.74","145.72","146.99","145.71","20.04M","1.17%"
"2021-07-02","145.04","144.23","145.04","144.11","9.65M","0.60%"
"2021-07-01","144.17","143.98","144.31","143.53","10.81M","-0.12%"
"2021-06-30","144.35","144.25","144.93","144.07","15.71M","0.45%"
"2021-06-29","143.71","143.10","143.72","143.04","11.22M","0.17%"
"2021-06-28","143.47","142.72","143.80","142.70","11.46M","1.03%"
"2021-06-25","142.01","143.26","143.40","141.37","15.56M","-1.04%"
"2021-06-24","143.50","143.42","143.90","143.33","8.79M","0.16%"
"2021-06-23","143.27","143.11","143.50","142.71","12.04M","-0.26%"
"2021-06-22","143.64","142.17","143.68","142.12","14.53M","0.24%"
"2021-06-21","143.29","144.39","144.49","143.02","16.49M","-1.67%"
"2021-06-18","145.73","144.28","146.04","144.12","26.62M","1.88%"
"2021-06-17","143.04","141.86","144.93","141.64","35.23M","1.50%"
"2021-06-16","140.93","141.40","141.67","140.21","19.68M","-0.09%"
"2021-06-15","141.05","140.80","141.09","140.48","18.21M","-0.12%"
"2021-06-14","141.22","142.10","142.10","141.01","9.40M","-0.77%"
"2021-06-11","142.31","142.30","142.40","141.84","8.65M","-0.16%"
"2021-06-10","142.54","140.83","142.56","140.68","19.70M","0.60%"
"2021-06-09","141.69","141.76","142.15","141.25","12.77M","0.88%"
"2021-06-08","140.45","140.65","140.66","140.21","11.23M","0.70%"
"2021-06-07","139.47","139.59","139.71","139.32","7.80M","-0.31%"
"2021-06-04","139.90","138.52","139.90","138.52","15.77M","1.37%"
"2021-06-03","138.01","138.51","138.51","137.85","10.99M","-0.38%"
"2021-06-02","138.53","138.55","138.79","138.32","7.35M","0.23%"
"2021-06-01","138.21","137.82","138.26","137.25","11.78M","-0.17%"
"2021-05-28","138.44","138.58","139.30","138.34","10.26M","-0.16%"
"2021-05-27","138.65","138.50","138.69","137.99","10.70M","-0.41%"
"2021-05-26","139.22","139.59","139.91","138.88","9.79M","-0.17%"
"2021-05-25","139.46","138.63","139.50","138.62","12.35M","0.93%"
"2021-05-24","138.18","137.99","138.58","137.89","6.74M","0.37%"
"2021-05-21","137.67","137.66","137.70","137.06","10.17M","0.32%"
"2021-05-20","137.23","136.76","137.49","136.67","13.31M","0.82%"
"2021-05-19","136.11","136.54","137.30","135.62","14.30M","-0.24%"
"2021-05-18","136.44","136.40","136.57","136.07","11.42M","-0.26%"
"2021-05-17","136.79","136.83","137.17","136.57","6.11M","-0.21%"
"2021-05-14","137.08","136.53","137.08","136.22","17.57M","0.94%"
"2021-05-13","135.81","135.93","136.37","135.63","13.07M","0.15%"
"2021-05-12","135.60","136.67","136.80","135.36","20.86M","-1.05%"
"2021-05-11","137.04","137.23","137.48","136.77","15.16M","-0.57%"
"2021-05-10","137.82","138.95","139.25","137.69","15.15M","-1.01%"
"2021-05-07","139.23","140.10","140.60","138.91","18.35M","-0.49%"
"2021-05-06","139.92","139.25","140.19","139.20","21.91M","0.16%"
"2021-05-05","139.69","139.03","139.85","138.92","11.13M","0.16%"
"2021-05-04","139.46","139.49","140.16","139.15","18.64M","0.68%"
"2021-05-03","138.52","138.70","139.65","138.28","16.45M","-0.09%"
"2021-04-30","138.64","138.51","138.73","137.98","15.69M","0.23%"
"2021-04-29","138.32","137.45","138.36","137.13","17.18M","-0.30%"
"2021-04-28","138.73","138.65","138.89","137.96","15.26M","0.06%"
"2021-04-27","138.64","139.59","139.82","138.52","14.14M","-0.87%"
"2021-04-26","139.86","140.15","140.51","139.85","9.10M","-0.14%"
"2021-04-23","140.06","140.38","140.47","139.49","12.30M","-0.24%"
"2021-04-22","140.39","140.00","140.39","139.20","14.16M","0.44%"
"2021-04-21","139.78","139.54","139.91","139.07","11.90M","0.20%"
"2021-04-20","139.50","138.45","139.76","138.43","11.48M","0.46%"
"2021-04-19","138.86","138.74","139.31","138.55","13.89M","-0.29%"
"2021-04-16","139.26","139.10","139.73","138.93","15.24M","-0.78%"
"2021-04-15","140.35","139.49","140.98","139.46","23.90M","1.67%"
"2021-04-14","138.04","138.03","138.24","137.57","7.29M","-0.32%"
"2021-04-13","138.48","137.30","138.51","137.20","13.23M","0.75%"
"2021-04-12","137.45","137.46","137.53","137.10","7.66M","-0.04%"
"2021-04-09","137.51","137.50","138.19","137.09","8.72M","-0.36%"
"2021-04-08","138.01","137.39","138.07","137.36","7.85M","0.83%"
"2021-04-07","136.88","137.45","138.10","136.88","11.05M","-0.70%"
"2021-04-06","137.84","137.16","137.98","137.01","9.28M","0.68%"
"2021-04-05","136.91","136.55","136.97","135.94","8.24M","-0.44%"
"2021-04-01","137.51","136.55","137.62","136.30","14.89M","1.52%"
"2021-03-31","135.45","136.34","136.59","134.98","19.27M","-0.56%"
"2021-03-30","136.21","135.30","136.51","135.01","15.02M","0.52%"
"2021-03-29","135.50","136.83","136.85","134.97","13.97M","-0.85%"
"2021-03-26","136.66","136.42","137.24","136.22","8.43M","-0.35%"
"2021-03-25","137.14","138.39","138.65","137.09","20.78M","-0.79%"
"2021-03-24","138.23","137.06","138.28","136.95","13.86M","0.54%"
"2021-03-23","137.49","136.59","137.54","136.15","16.77M","0.90%"
"2021-03-22","136.26","135.69","136.41","135.37","17.05M","1.12%"
"2021-03-19","134.75","134.08","134.83","133.80","18.68M","0.62%"
"2021-03-18","133.92","133.31","134.47","133.19","21.62M","-1.01%"
"2021-03-17","135.29","135.15","135.52","134.15","27.11M","-0.75%"
"2021-03-16","136.31","137.02","137.12","135.75","15.57M","-0.40%"
"2021-03-15","136.86","136.49","137.09","136.41","11.37M","0.59%"
"2021-03-12","136.06","136.40","136.46","135.65","20.40M","-2.12%"
"2021-03-11","139.01","139.17","139.38","138.46","14.15M","-0.72%"
"2021-03-10","140.02","139.80","140.15","139.28","12.39M","0.20%"
"2021-03-09","139.74","139.27","139.82","138.97","14.46M","1.39%"
"2021-03-08","137.83","138.83","138.90","137.83","15.24M","-0.78%"
"2021-03-05","138.91","138.17","139.34","137.99","20.60M","0.19%"
"2021-03-04","138.64","139.63","139.94","137.96","22.37M","-0.64%"
"2021-03-03","139.54","139.38","140.15","138.76","19.76M","-1.08%"
"2021-03-02","141.07","140.40","141.13","140.29","12.48M","0.01%"
"2021-03-01","141.06","140.66","141.41","140.09","22.05M","-1.44%"
"2021-02-26","143.12","140.77","143.30","139.68","45.42M","3.31%"
"2021-02-25","138.54","139.52","139.92","136.61","52.62M","-1.63%"
"2021-02-24","140.84","139.35","141.18","139.16","17.36M","-0.66%"
"2021-02-23","141.77","141.52","142.50","141.14","12.66M","-0.29%"
"2021-02-22","142.18","143.03","143.74","141.72","13.20M","-0.76%"
"2021-02-19","143.27","144.06","144.32","142.85","12.74M","-1.33%"
"2021-02-18","145.20","144.61","145.60","144.32","10.76M","-0.40%"
"2021-02-17","145.79","145.95","146.38","144.98","11.20M","0.64%"
"2021-02-16","144.87","145.22","145.65","144.66","17.79M","-1.52%"
"2021-02-12","147.11","147.70","148.08","147.03","14.09M","-1.24%"
"2021-02-11","148.96","149.68","149.79","148.75","11.96M","-0.55%"
"2021-02-10","149.78","149.28","149.78","149.14","8.08M","0.67%"
"2021-02-09","148.79","149.22","149.67","148.65","5.22M","0.07%"
"2021-02-08","148.68","148.30","149.26","148.04","11.57M","0.44%"
"2021-02-05","148.03","149.10","149.57","148.02","10.26M","-0.84%"
"2021-02-04","149.28","149.16","149.49","148.80","8.26M","-0.27%"
"2021-02-03","149.68","150.43","150.59","149.58","9.63M","-0.89%"
"2021-02-02","151.02","150.74","151.09","150.52","9.18M","-0.64%"
"2021-02-01","152.00","151.66","152.36","151.49","8.17M","0.00%"
"2021-01-29","152.00","151.42","152.49","151.30","14.97M","-0.60%"
"2021-01-28","152.92","153.40","153.46","152.16","10.67M","-0.55%"
"2021-01-27","153.77","154.07","154.50","153.53","7.90M","0.25%"
"2021-01-26","153.38","153.10","153.60","152.92","7.69M","-0.19%"
"2021-01-25","153.67","152.76","153.69","152.63","8.71M","1.18%"
"2021-01-22","151.88","151.85","152.01","151.42","9.51M","0.32%"
"2021-01-21","151.39","151.44","151.75","151.10","8.16M","-0.70%"
"2021-01-20","152.46","151.99","152.48","151.79","5.37M","0.10%"
"2021-01-19","152.31","151.62","152.36","151.51","9.58M","0.32%"
"2021-01-15","151.82","152.18","152.36","151.47","11.62M","0.40%"
"2021-01-14","151.22","152.58","152.64","150.79","14.84M","-0.94%"
"2021-01-13","152.65","151.66","153.07","151.57","12.53M","1.13%"
"2021-01-12","150.95","150.79","151.16","149.93","12.19M","-0.08%"
"2021-01-11","151.07","151.00","151.21","150.49","8.38M","-0.17%"
"2021-01-08","151.32","151.48","151.96","150.66","13.62M","-0.32%"
"2021-01-07","151.81","151.79","152.17","151.26","14.65M","-0.88%"
"2021-01-06","153.16","153.82","153.85","152.29","22.83M","-2.05%"
"2021-01-05","156.37","156.95","156.95","155.66","10.46M","-0.74%"
"2021-01-04","157.54","156.67","158.18","156.54","13.15M","-0.12%"
"2020-12-31","157.73","157.46","158.08","157.45","7.74M","0.15%"
"2020-12-30","157.50","156.82","157.53","156.68","9.10M","0.22%"
"2020-12-29","157.16","156.39","157.29","156.36","9.03M","-0.13%"
"2020-12-28","157.36","156.38","157.45","156.10","7.79M","0.04%"
"2020-12-24","157.29","156.90","157.43","156.85","3.12M","0.40%"
"2020-12-23","156.67","156.62","156.69","155.46","9.27M","-0.69%"
"2020-12-22","157.76","157.56","157.83","157.08","7.38M","0.52%"
"2020-12-21","156.95","157.20","157.34","156.45","8.99M","0.40%"
"2020-12-18","156.33","157.12","157.38","156.18","6.51M","-0.30%"
"2020-12-17","156.80","158.13","158.46","156.43","9.42M","-0.37%"
"2020-12-16","157.38","156.58","157.89","156.39","9.95M","-0.27%"
"2020-12-15","157.80","157.78","158.39","157.31","6.85M","-0.33%"
"2020-12-14","158.33","157.49","158.69","157.11","7.54M","-0.28%"
"2020-12-11","158.77","158.65","159.39","158.32","8.14M","0.35%"
"2020-12-10","158.21","157.24","158.29","156.83","10.03M","0.89%"
"2020-12-09","156.82","156.55","157.32","156.01","7.75M","-0.33%"
"2020-12-08","157.34","157.57","158.07","157.20","7.40M","0.47%"
"2020-12-07","156.60","156.35","156.88","156.18","9.32M","0.90%"
"2020-12-04","155.20","155.69","155.79","154.77","12.73M","-1.47%"
"2020-12-03","157.51","156.94","157.82","156.58","9.63M","0.81%"
"2020-12-02","156.25","156.88","156.93","155.48","12.11M","-0.79%"
"2020-12-01","157.50","158.55","158.74","156.68","13.66M","-1.57%"
"2020-11-30","160.02","160.03","160.53","159.76","13.07M","-0.12%"
"2020-11-27","160.22","159.61","160.27","159.58","4.71M","0.97%"
"2020-11-25","158.68","159.25","159.91","158.62","9.15M","-0.31%"
"2020-11-24","159.17","159.99","160.02","159.01","10.89M","-1.00%"
"2020-11-23","160.77","160.82","160.99","160.28","11.30M","-0.46%"
"2020-11-20","161.51","160.52","161.54","160.39","7.25M","0.89%"
"2020-11-19","160.09","159.97","160.72","159.84","10.62M","0.51%"
"2020-11-18","159.27","159.44","159.57","158.35","10.33M","0.29%"
"2020-11-17","158.81","158.77","159.16","158.59","7.44M","0.65%"
"2020-11-16","157.78","157.73","158.28","157.61","6.31M","-0.24%"
"2020-11-13","158.16","158.36","158.50","157.91","7.35M","-0.13%"
"2020-11-12","158.37","156.94","158.40","156.71","16.00M","1.70%"
"2020-11-11","155.72","155.02","155.94","154.97","5.89M","0.36%"
"2020-11-10","155.16","154.96","155.81","154.78","12.56M","-0.58%"
"2020-11-09","156.06","155.97","156.15","154.63","23.25M","-2.10%"
"2020-11-06","159.41","159.62","159.91","158.94","12.41M","-1.21%"
"2020-11-05","161.36","161.64","161.74","160.58","18.54M","0.17%"
"2020-11-04","161.08","161.64","162.17","160.54","21.57M","2.17%"
"2020-11-03","157.66","157.85","157.98","157.04","16.23M","-0.58%"
"2020-11-02","158.58","158.70","159.19","158.33","10.81M","0.64%"
"2020-10-30","157.57","159.03","159.35","157.57","13.10M","-0.99%"
"2020-10-29","159.14","160.73","160.83","158.47","11.93M","-0.97%"
"2020-10-28","160.70","161.38","161.46","160.20","11.77M","0.09%"
"2020-10-27","160.55","160.23","160.70","159.90","6.06M","0.67%"
"2020-10-26","159.48","159.21","160.02","159.01","7.23M","0.93%"
"2020-10-23","158.01","156.81","158.21","156.75","8.78M","0.61%"
"2020-10-22","157.05","158.29","158.63","156.97","12.67M","-1.04%"
"2020-10-21","158.70","158.79","159.37","158.37","10.45M","-0.35%"
"2020-10-20","159.25","159.86","160.01","158.95","11.19M","-0.95%"
"2020-10-19","160.78","160.50","160.98","160.05","9.29M","-0.38%"
"2020-10-16","161.39","161.66","162.32","161.10","8.42M","-0.28%"
"2020-10-15","161.84","163.04","163.19","161.64","9.46M","-0.17%"
"2020-10-14","162.12","162.33","162.75","161.97","6.96M","0.23%"
"2020-10-13","161.75","161.21","161.83","161.18","7.91M","0.72%"
"2020-10-12","160.60","160.43","160.68","160.11","3.96M","0.32%"
"2020-10-09","160.09","159.52","160.27","158.81","8.44M","-0.02%"
"2020-10-08","160.12","159.97","160.25","159.65","8.43M","0.54%"
"2020-10-07","159.26","159.56","160.42","158.86","9.43M","-0.73%"
"2020-10-06","160.43","159.33","161.40","158.68","22.42M","0.54%"
"2020-10-05","159.57","160.95","160.95","159.52","14.73M","-1.95%"
"2020-10-02","162.75","163.61","163.67","162.18","8.83M","-0.37%"
"2020-10-01","163.36","162.51","163.74","162.10","11.52M","0.06%"
"2020-09-30","163.26","164.00","164.00","162.55","12.97M","-0.96%"
"2020-09-29","164.84","164.80","165.24","164.56","10.30M","0.12%"
"2020-09-28","164.65","164.87","164.90","164.37","4.47M","-0.28%"
"2020-09-25","165.12","165.11","165.42","164.71","5.14M","0.00%"
"2020-09-24","165.12","164.96","165.12","164.62","8.28M","0.38%"
"2020-09-23","164.49","164.30","164.53","163.48","6.22M","0.13%"
"2020-09-22","164.27","164.44","164.88","163.87","10.52M","-0.08%"
"2020-09-21","164.40","164.89","165.40","164.13","11.09M","0.51%"
"2020-09-18","163.57","164.17","164.24","163.34","7.25M","-0.31%"
"2020-09-17","164.08","164.90","164.96","163.80","7.81M","0.31%"
"2020-09-16","163.58","164.78","164.89","162.98","8.82M","-0.30%"
"2020-09-15","164.07","164.17","164.47","163.79","6.93M","-0.24%"
"2020-09-14","164.47","164.79","165.08","164.23","4.27M","-0.01%"
"2020-09-11","164.48","164.31","164.57","164.08","5.46M","0.21%"
"2020-09-10","164.13","162.46","164.35","161.95","8.85M","0.51%"
"2020-09-09","163.30","163.94","164.25","162.76","9.56M","-0.27%"
"2020-09-08","163.74","164.37","165.26","163.74","13.79M","0.61%"
"2020-09-04","162.74","164.41","164.70","162.45","13.78M","-1.90%"
"2020-09-03","165.89","165.75","167.24","165.44","16.42M","0.28%"
"2020-09-02","165.42","163.51","165.56","163.49","15.17M","0.95%"
"2020-09-01","163.86","161.76","164.07","161.18","10.59M","1.03%"
"2020-08-31","162.19","161.60","163.25","161.56","11.39M","0.66%"
"2020-08-28","161.12","161.77","162.05","160.64","8.42M","-0.07%"
"2020-08-27","161.24","164.76","164.82","161.16","19.86M","-1.70%"
"2020-08-26","164.03","164.05","164.32","163.28","8.28M","-0.38%"
"2020-08-25","164.66","164.35","165.09","163.83","10.52M","-0.77%"
"2020-08-24","165.93","166.32","166.97","165.88","6.49M","-0.16%"
"2020-08-21","166.20","165.77","166.33","165.01","6.84M","0.60%"
"2020-08-20","165.21","165.41","165.64","164.95","10.32M","0.90%"
"2020-08-19","163.73","165.37","165.61","163.30","12.50M","-0.63%"
"2020-08-18","164.76","164.36","164.87","164.09","8.14M","0.72%"
"2020-08-17","163.59","163.99","164.44","163.44","6.90M","0.25%"
"2020-08-14","163.18","163.81","164.15","163.16","6.40M","-0.39%"
"2020-08-13","163.82","165.29","165.57","163.18","12.74M","-1.07%"
"2020-08-12","165.59","165.70","166.07","164.99","11.70M","-0.90%"
"2020-08-11","167.10","167.17","167.49","165.89","19.23M","-1.19%"
"2020-08-10","169.12","170.22","170.25","169.07","6.40M","-0.45%"
"2020-08-07","169.88","171.28","171.50","169.58","8.18M","-0.67%"
"2020-08-06","171.02","171.40","172.24","170.62","9.48M","0.56%"
"2020-08-05","170.07","170.10","170.55","169.69","6.95M","-0.87%"
"2020-08-04","171.57","170.83","171.58","170.72","9.52M","0.95%"
"2020-08-03","169.95","169.21","169.99","168.99","9.07M","-0.61%"
"2020-07-31","171.00","170.15","171.46","169.94","8.89M","-0.06%"
"2020-07-30","171.11","171.07","171.26","170.75","9.38M","0.66%"
"2020-07-29","169.99","170.05","170.39","168.98","6.73M","-0.17%"
"2020-07-28","170.28","169.54","170.34","169.43","8.15M","0.69%"
"2020-07-27","169.11","170.25","170.30","168.99","6.14M","-0.37%"
"2020-07-24","169.74","169.01","169.92","168.87","7.52M","-0.01%"
